文件名,掉落物品及默认几率（x%）
bairicao,home/mature/plant/bairicao 100|home/infancy/plant/bairicaozi 50
shuixian,home/mature/plant/shuixian 100|home/infancy/plant/shuixiangenjing 50
jinqiancao,home/mature/plant/jinqiancao 100|home/infancy/plant/jinqiancaozi 50 
xianhecao,home/mature/plant/xianhecao 100|home/infancy/plant/xianhecaozi 50
tianerongcao,home/mature/plant/tianerongcao 100|home/infancy/plant/tianerongcaozi 50
mujinhua,home/mature/plant/mujinhua 100|home/infancy/plant/mujinhuazi 50
dazicao,home/mature/plant/dazicao 100|home/infancy/plant/dazicaozi 50
shiroushou,material/zj_ruanshoupi 100|home/infancy/animal/shiroushouyouzai 50
caihu,material/zj_shoujiapi 100|home/infancy/animal/caihuyouzai 50
shuzhushou,material/zj_rongmaopi 100|home/infancy/animal/shuzhushouyouzai 50
kongchixiang,material/zj_yinmaopi 100|home/infancy/animal/kongchixiaoxiang 50
jingbeixiyi,material/zj_yingjiapi 100|home/infancy/animal/jingbeixiyidan 50
jianchishou,material/zj_shoulinpi 100|home/infancy/animal/jianchishouyouzai 50
qingtongkuang,material/tongkuangshi 100|home/infancy/ore/tongkuangzhiyuan 50|material/xuanhuangshi 20|material/maoyanshi 20
jingxinkuang,material/xinkuangshi 100|home/infancy/ore/xinkuangzhiyuan 50|material/xuanhuangshi 20|material/maoyanshi 10
jinglvkuang,material/lvkuangshi 100|home/infancy/ore/lvkuangzhiyuan 50|material/xuanhuangshi 20|material/maoyanshi 20
jingtiekuang,material/tiekuangshi 100|home/infancy/ore/tiekuangzhiyuan 50|material/xuanhuangshi 20|material/maoyanshi 20
jingyinkuang,material/yinkuangshi 100|home/infancy/ore/yinkuangzhiyuan 50|material/xuanhuangshi 20|material/maoyanshi 20
