文件名,技能名称,群体攻击,技能类型,技能冷却时间,技能持续伤害时间,技能诅咒对方属性类型,物理技能伤害,物理技能伤害增加百分比,法术技能伤害,end
b_jianyaci,【尖牙刺】,,物理,60,,,500,,,end
b_jinxingyu,【金星雨】,1,火,180,,,,,1000:1500,end
b_kuangfengnuhou,【狂风怒吼】,1,风,180,,,,,1000:1500,end
b_bingtiandongdi,【冰天冻地】,1,冰,180,,,,,1000:1500,end
b_liehuofentian,【烈火焚天】,1,火,180,,,,,1000:1500,end
b_diliezhenji,【地裂震击】,1,风,180,,,,,1000:1500,end
b_caihuaji,【彩华击】,,物理,60,,,600,,,end
b_guangmangwanzhang,【光芒万丈】,1,火,360,,,,,2000:2400,end
b_caixiaoyaomu,【彩霞耀目】,1,诅咒,360,30,命中,30,,,end
b_shenlongbaiwei,【神龙摆尾】,,物理,60,,,800,,,end
b_jiguang,【极光】,1,火,360,,,,,2000:3000,end
b_longwei,【龙威】,1,诅咒,360,30,防御力,2000,,,end
